16,7,1,54,30,4,8,14,3,83,44,10
15,14,1,43,40,1,14,9,1,85,43,8
10,9,0,40,25,4,20,13,4,85,45,7
15,8,0,40,34,2,13,12,1,93,41,12
12,9,2,49,39,5,18,11,0,77,43,2
12,6,1,43,39,0,12,13,0,100,44,9
12,5,1,45,40,1,13,10,0,80,48,3
15,7,1,42,34,1,15,10,2,90,40,3
16,10,1,49,29,3,9,10,1,91,52,3
11,7,0,50,28,6,12,7,0,85,42,6
11,11,1,48,35,3,18,6,1,89,40,3
19,9,0,51,29,3,11,8,2,82,40,9
9,4,3,62,33,5,16,9,1,95,44,11
21,11,1,44,19,5,11,9,0,100,43,5
10,6,1,52,22,5,8,6,1,95,48,3
14,9,0,52,26,4,19,13,0,91,49,7
14,10,0,35,36,3,15,11,1,100,46,9
15,14,0,58,33,0,16,9,3,100,48,10
12,6,0,43,41,1,12,13,2,82,45,6
14,12,0,49,38,4,10,9,3,91,47,10
16,10,0,35,33,4,13,10,3,94,49,8
14,4,0,46,32,0,17,12,1,71,38,4
18,11,1,46,36,1,11,8,0,67,44,7
15,11,2,48,27,3,12,10,4,78,32,7
17,10,0,41,44,2,14,9,2,77,48,5
20,13,0,39,39,7,11,8,2,82,60,6
12,12,1,41,49,1,16,10,3,76,38,4
11,14,0,36,29,2,17,13,4,76,28,4
17,9,1,46,28,2,19,15,1,74,49,11
11,10,1,44,34,6,13,8,2,68,35,10
17,9,0,48,22,2,12,8,2,98,30,9
14,12,0,50,32,2,15,7,2,88,47,10
12,16,0,46,30,4,20,9,1,109,44,7
13,6,1,47,27,2,10,9,2,98,52,10
10,12,0,55,41,6,13,11,0,95,51,8
10,9,0,62,42,5,8,19,3,97,55,10
14,15,0,39,50,5,10,18,1,91,51,12
15,5,0,53,35,10,16,24,1,97,66,7
14,9,0,45,36,9,14,11,1,87,39,8
17,13,0,34,42,10,13,11,1,75,59,12
14,8,0,43,50,4,11,9,3,71,47,12
9,12,0,56,44,5,14,14,0,96,62,11
16,10,1,43,57,8,10,15,3,67,54,15
19,6,0,45,43,6,7,13,3,72,42,7
13,9,0,48,34,6,12,9,4,82,53,13
17,10,0,56,31,6,18,13,1,94,45,12
17,12,0,50,37,8,15,7,1,79,55,16
16,10,0,40,34,4,11,14,1,76,40,16
15,14,0,49,38,7,14,14,3,83,59,9
18,6,0,55,39,9,13,13,2,74,49,12
12,12,0,51,42,9,10,15,1,90,39,8
15,9,0,54,38,2,20,16,2,85,45,6
13,9,0,35,40,7,12,11,0,90,47,15
16,15,2,55,29,3,11,12,5,88,49,17
18,9,1,44,37,2,12,7,1,84,47,10
18,12,0,48,26,5,15,8,4,104,51,11
17,8,1,53,37,5,15,15,1,105,33,6
15,10,0,46,29,4,10,19,3,86,44,14
17,9,2,46,36,4,14,11,4,76,36,13
12,7,0,44,25,3,17,8,3,91,32,9
18,9,0,39,34,2,11,9,4,84,36,8
22,9,0,48,45,5,9,5,2,84,51,6
12,9,0,50,42,6,13,14,4,86,56,4
16,7,0,45,32,3,8,15,1,105,45,7
19,12,0,51,42,4,9,6,4,89,39,5
14,11,0,44,39,5,14,13,1,97,46,14
14,6,0,43,42,4,12,12,3,75,47,11
13,14,0,48,34,2,14,15,2,94,36,7
18,17,0,48,44,7,11,9,4,87,49,7
12,9,1,54,49,3,20,14,4,95,53,4
17,16,0,39,41,3,12,15,0,71,64,4
20,13,0,44,46,7,19,11,1,86,48,12
15,10,3,53,46,3,13,13,1,90,44,14
11,14,0,38,44,1,13,15,2,77,46,10
12,17,1,39,39,5,19,19,1,94,46,6
15,9,1,37,43,5,14,19,3,89,44,7
16,21,0,37,29,4,16,13,5,77,35,6
14,15,0,34,35,2,9,13,1,58,48,11
11,9,1,39,40,2,14,10,3,68,41,9
26,11,2,40,29,2,13,9,0,69,55,2
18,10,1,40,38,2,13,11,1,67,50,7
12,9,3,48,40,1,15,12,1,83,59,4
16,10,1,44,35,3,13,12,4,80,46,6
18,11,2,47,39,8,15,14,1,78,50,9
19,16,0,43,41,5,12,10,4,90,60,10
17,16,0,48,60,6,7,12,3,78,50,11
12,19,2,43,43,3,9,11,3,76,44,13
14,11,2,42,44,5,11,11,1,76,55,8
20,8,0,33,35,4,7,13,0,68,45,9
18,12,0,37,35,4,6,13,1,58,46,9
15,13,0,28,38,8,7,9,2,49,51,9
16,20,0,38,41,3,12,7,3,65,38,7
13,14,0,40,46,8,9,6,1,79,53,8
12,12,2,38,37,6,10,11,1,82,46,10
12,7,1,27,30,5,8,11,2,67,41,9
13,7,2,41,39,2,16,17,3,78,30,5
20,9,1,35,36,6,12,14,2,81,39,9
16,5,1,47,24,4,11,13,4,79,52,13
22,8,0,40,38,7,14,10,1,91,54,12
14,12,2,62,40,4,20,14,1,90,55,14
14,14,3,40,37,5,16,18,1,88,45,11
12,12,3,55,30,2,20,8,1,86,43,8
10,10,2,48,29,5,11,8,0,86,35,5
17,10,0,40,34,6,14,6,1,84,37,5
15,14,2,43,39,3,10,8,0,78,47,5
17,12,2,42,32,3,11,14,0,78,43,8
14,12,0,34,43,1,8,13,3,87,49,6
14,6,1,43,35,3,14,9,1,84,43,6
14,6,0,46,35,3,13,11,1,75,47,9
18,14,0,40,35,5,12,14,0,78,61,11
22,11,0,42,48,7,13,7,2,90,45,6
14,11,1,43,35,2,18,10,1,91,51,4
14,9,0,40,28,6,17,10,1,83,51,8
16,8,0,37,45,4,20,16,1,73,40,9
12,17,2,42,29,6,6,13,1,77,47,7
17,10,1,49,42,4,13,8,1,75,57,8
19,13,1,40,43,6,12,11,3,63,54,5
13,14,0,38,32,1,17,9,0,74,53,4
14,7,1,40,34,10,14,11,2,84,37,5
18,14,1,48,44,4,12,6,1,82,43,10
13,16,0,42,29,3,13,9,1,86,22,6
10,10,0,45,31,5,20,14,0,98,42,11
15,8,1,42,30,3,12,9,2,86,35,6
11,11,3,38,22,3,14,6,1,86,32,7
15,10,0,54,27,6,11,8,1,89,36,4
12,9,0,39,32,4,16,15,1,78,53,6
16,11,2,42,31,2,18,7,2,90,48,9
13,13,1,41,33,4,19,7,2,85,40,7
20,6,0,57,36,8,13,10,1,88,48,4
17,16,1,42,39,2,15,13,3,95,41,10
17,14,1,52,42,4,15,12,6,83,50,7
12,15,0,50,25,9,15,6,0,82,52,8
16,12,1,45,40,1,12,15,1,92,54,6
16,11,0,39,47,5,12,13,2,99,46,4
13,13,0,45,45,6,10,11,1,104,54,10
11,8,0,44,37,1,13,17,2,71,51,9
12,12,1,45,50,5,14,15,1,76,45,11
15,18,1,44,27,5,15,7,0,86,52,10
15,12,0,40,43,3,20,10,3,82,53,10
17,8,0,44,33,5,16,6,1,84,46,7
17,14,0,37,32,10,17,12,2,83,41,12
13,5,0,50,38,5,15,11,2,87,45,15
17,9,0,42,48,3,12,11,3,69,55,8
17,12,1,44,36,5,21,8,3,82,57,2
12,9,1,44,37,4,13,15,3,62,48,8
14,13,1,44,43,2,13,10,1,81,55,3
16,15,0,43,42,3,11,3,0,71,47,6
19,11,0,33,31,1,14,12,2,65,47,5
12,10,2,53,35,3,6,12,0,64,44,12
13,11,0,33,36,1,13,9,0,72,55,11
10,11,0,55,38,4,9,15,6,70,59,7
11,9,0,42,32,4,15,7,0,86,48,15
12,11,0,46,34,4,11,10,0,84,44,6
10,12,2,46,29,7,16,7,1,93,39,6
7,16,0,48,28,6,14,8,2,70,27,5
12,8,1,44,33,3,12,12,0,95,48,11
19,13,1,47,32,0,11,8,1,91,36,4
14,10,1,44,29,3,17,9,1,88,42,8
16,14,0,38,32,6,9,11,2,71,35,10
16,12,1,37,36,6,11,9,2,88,51,10
11,6,1,40,51,3,13,11,1,89,53,4
13,8,2,51,42,5,17,8,4,87,44,9
12,11,0,33,27,2,7,8,0,88,46,6
13,17,1,46,43,11,11,9,0,79,49,6
9,13,0,51,47,8,12,14,1,79,37,6
15,13,0,50,38,1,10,10,3,77,43,5
23,10,1,42,31,4,11,12,0,81,52,6
17,11,0,38,37,1,15,8,1,75,49,5
12,9,2,38,41,4,11,10,1,86,36,4
13,11,2,50,29,2,11,3,1,92,45,4
20,14,1,50,28,3,12,10,0,81,41,4
16,8,0,39,30,3,12,7,2,76,30,3
9,11,0,38,34,2,13,9,1,86,47,3
13,7,1,46,45,1,12,17,1,77,52,6
13,12,1,48,38,2,16,11,2,81,63,9
13,9,2,49,37,6,15,14,0,76,35,5
7,14,0,45,42,5,19,14,0,95,51,7
14,6,0,45,41,3,13,17,0,80,54,6
13,11,0,40,35,3,17,12,2,101,44,3
12,13,2,49,46,8,17,13,1,87,38,5
12,14,0,47,30,1,15,14,0,99,55,4
13,16,3,39,47,2,12,17,6,64,53,3
15,16,0,34,40,6,14,17,3,81,65,4
12,18,0,43,41,5,17,13,0,87,49,5
10,6,1,41,49,4,19,6,1,78,56,4
8,15,0,51,42,5,9,16,2,79,40,5
14,12,1,37,33,4,18,16,0,75,52,4
14,9,2,49,40,4,17,10,0,95,45,7
22,13,0,43,37,5,12,12,0,77,46,7
14,12,1,45,47,6,9,14,1,91,59,7
20,20,2,50,38,1,15,10,0,80,35,10
16,5,2,38,43,5,16,11,1,86,32,9
11,17,2,46,33,3,13,5,1,81,33,4
10,12,2,50,49,3,10,8,0,85,47,5
10,7,1,44,44,7,9,10,1,96,30,10
15,18,0,38,29,6,11,12,1,66,39,6
13,9,2,47,38,3,9,15,1,72,44,8
15,9,4,49,51,6,12,12,0,84,40,7
16,3,2,45,49,3,16,12,2,81,65,10
14,10,1,49,40,1,12,11,2,83,40,8
8,8,2,48,34,5,11,11,2,63,51,6
12,10,2,32,42,8,18,8,3,74,51,8
18,15,2,38,42,7,9,16,0,83,54,5
11,10,0,47,30,1,12,12,2,70,45,8
12,18,0,34,26,5,7,8,4,98,52,8
14,14,1,43,34,1,14,9,1,72,37,7
17,16,0,47,46,6,12,5,1,79,53,7
11,14,1,36,40,4,9,17,1,94,40,10
18,18,1,45,41,4,9,11,2,94,43,13
14,17,3,47,39,3,10,5,1,79,46,6
15,11,2,45,31,2,15,12,1,95,44,2
14,10,0,50,34,2,12,10,1,86,42,2
16,9,0,53,31,5,9,9,2,80,48,7
19,12,2,40,46,2,19,9,2,78,45,8
12,16,1,44,35,0,8,13,0,88,56,5
20,11,3,35,37,3,11,14,1,88,62,10
19,14,3,38,42,1,14,8,2,80,56,11
18,3,3,47,32,3,12,7,1,95,54,4
4,17,0,31,46,4,14,13,1,83,51,8
9,11,2,45,33,4,17,11,1,72,47,8
11,12,1,49,35,3,12,18,0,78,46,9
12,9,1,57,40,7,17,9,3,84,44,14
9,5,0,45,27,7,22,10,2,97,48,10
18,13,0,44,37,4,9,10,0,102,52,11
9,9,1,36,29,3,22,20,1,96,60,12
19,8,0,50,39,4,16,16,1,94,50,8
13,10,1,45,39,3,16,14,3,85,45,10
15,8,2,38,44,4,14,14,2,92,40,11
19,10,0,52,38,4,15,12,1,98,47,6
11,4,0,45,37,2,9,12,0,85,50,4
15,7,3,35,39,1,12,14,4,75,51,5
15,6,1,53,31,9,9,13,2,82,51,13
14,9,1,45,40,3,7,11,0,85,46,10
17,13,1,34,32,6,9,19,1,76,50,6
16,13,2,45,29,7,9,16,1,84,54,6
24,16,1,43,32,2,14,10,0,92,49,8
21,14,1,48,53,2,10,5,0,84,51,6
7,15,5,51,25,4,12,15,2,88,33,7
14,10,5,41,45,4,8,11,4,91,61,9
16,17,1,35,38,4,15,9,2,98,44,7
14,15,0,45,35,3,9,10,2,79,56,9
20,11,1,35,39,6,7,19,2,77,50,5
15,10,2,42,40,1,15,3,0,69,40,4
15,16,1,42,46,0,17,13,4,84,53,7
12,11,2,38,32,4,17,12,1,76,52,8
14,12,0,49,43,0,11,11,1,97,54,4
15,13,1,53,42,0,15,12,0,93,43,2
16,10,2,52,33,3,12,16,0,80,43,4
13,13,2,45,33,5,15,10,1,92,47,4
19,10,0,42,30,6,13,13,1,83,39,5
17,11,5,44,36,3,9,8,1,99,36,16
17,10,0,39,34,3,14,14,4,80,49,8
15,11,1,46,40,7,12,14,0,85,51,11
13,8,1,38,50,1,13,11,2,82,46,17
19,7,4,46,46,3,8,13,1,81,52,7
12,10,0,57,43,3,9,13,1,82,59,6
16,13,1,40,46,5,19,14,0,81,59,5
14,15,1,45,30,4,10,17,3,80,60,5
14,9,2,54,40,4,14,14,2,89,56,3
12,10,1,36,38,3,8,21,1,65,58,4
24,8,0,57,27,3,20,13,2,62,42,7
21,14,0,27,41,6,8,13,1,73,37,7
21,11,2,42,36,3,16,13,1,73,52,2
16,12,0,29,32,7,16,9,1,71,41,4
20,14,4,44,35,4,11,10,1,82,41,10
18,12,2,52,34,6,17,6,2,82,47,11
14,15,3,41,40,3,16,24,3,72,60,8
11,10,2,38,39,7,8,12,1,70,42,11
18,10,2,34,29,4,12,8,2,59,42,2
16,14,2,44,37,4,13,17,1,68,50,5
18,15,2,49,40,3,19,11,2,81,34,9
17,15,2,48,32,7,15,14,0,96,59,6
9,9,3,38,44,3,13,10,0,85,42,2
13,10,1,42,30,3,14,15,0,76,56,3
12,7,0,43,35,4,19,20,1,94,40,9
14,8,2,39,43,7,18,3,2,95,36,6
12,9,0,46,31,3,15,17,1,78,47,6
13,8,1,48,31,3,16,17,0,94,51,5
11,11,2,54,35,1,12,14,1,96,49,6
16,6,0,46,42,8,10,11,2,88,58,6
16,4,0,43,42,3,18,11,0,81,41,7
13,14,2,51,31,3,10,13,1,82,38,8
11,3,0,46,37,8,19,12,2,83,56,14
12,10,1,62,30,0,8,9,0,87,45,3
16,12,0,33,37,3,11,15,0,75,43,1
15,15,1,42,39,3,12,6,1,78,44,5
8,8,0,41,33,5,18,14,3,86,61,5
21,8,5,45,32,6,16,11,0,83,39,9
16,15,3,55,38,1,11,12,1,86,43,4
16,7,0,52,32,4,15,10,1,103,25,2
17,19,1,38,34,2,16,8,1,95,50,4
16,9,1,46,44,5,14,10,0,99,47,2
14,14,2,45,35,4,17,7,1,84,45,6
25,9,0,38,42,4,8,11,2,94,44,9
20,13,2,47,38,3,13,12,2,74,49,3
11,11,2,56,37,8,15,4,1,87,40,14
19,13,3,51,35,5,10,11,2,97,47,12
17,13,3,45,46,2,14,12,1,73,48,4
21,10,2,40,50,3,22,17,1,81,57,5
15,15,1,43,44,6,6,17,0,87,46,9
16,14,2,48,53,5,7,19,3,75,55,5
14,13,1,40,39,6,8,7,1,81,55,5
16,16,0,38,39,3,18,16,3,82,43,4
23,6,0,46,39,4,14,9,1,69,50,7
16,12,0,37,40,1,13,19,0,65,53,9
12,8,0,50,44,1,11,10,2,84,52,6
14,6,0,40,47,1,15,16,3,81,61,7
25,10,2,41,43,5,4,13,0,73,37,6
12,11,2,45,22,3,9,11,0,97,46,4
13,7,1,46,32,4,18,13,0,90,50,5
17,9,2,45,39,3,21,16,1,90,43,6
14,13,1,46,25,3,17,18,3,74,56,2
22,11,2,44,36,0,11,12,2,94,59,9
19,10,0,41,29,3,9,9,2,81,60,4
15,12,1,53,37,3,13,17,1,84,42,3
8,12,2,44,34,0,18,14,1,89,45,2
14,8,2,47,30,1,12,14,0,67,49,3
14,4,0,42,34,1,15,12,2,62,51,2
20,14,1,42,41,4,14,7,0,69,47,1
19,13,1,52,35,3,15,13,1,91,49,4
15,8,3,49,50,0,15,18,1,85,40,2
15,10,0,49,39,2,13,12,0,110,47,3
14,10,1,45,35,3,18,8,1,79,52,6
13,10,1,45,38,4,9,15,2,84,48,8
18,12,0,43,37,4,9,11,2,80,44,6
18,10,0,41,25,2,7,14,1,81,33,6
12,8,2,29,34,4,11,18,4,87,59,5
14,13,1,47,20,2,15,8,0,80,34,8
14,5,0,40,31,4,16,5,1,70,47,9
15,4,2,45,43,2,8,17,2,79,52,14
13,8,3,39,38,4,16,14,3,88,40,8
12,7,0,43,39,7,12,9,1,76,44,10
15,10,0,43,41,6,12,14,2,77,37,9
10,8,2,50,26,3,14,13,3,87,34,8
14,11,1,42,29,6,13,15,1,97,40,10
12,3,1,35,34,4,15,14,2,76,50,12
12,15,0,41,39,4,15,13,1,79,46,12
14,13,1,40,40,5,9,6,2,82,46,9
15,7,2,38,42,4,18,11,2,90,48,6
14,10,2,43,38,3,15,9,0,69,51,9
15,5,0,39,37,3,15,14,1,84,59,8
12,12,1,44,38,5,7,12,3,72,48,20
15,9,1,55,48,8,13,10,1,102,51,9
15,9,0,40,33,4,11,11,2,101,50,12
5,7,1,52,35,5,17,7,3,87,53,11
21,14,0,44,32,6,13,13,2,81,45,12
11,9,0,37,40,3,12,15,1,75,58,11
16,12,0,37,42,5,7,14,2,63,41,9
15,11,0,34,37,3,9,15,5,80,51,9
17,10,0,41,34,2,9,8,3,73,53,9
15,10,0,33,41,7,12,11,2,69,41,8
12,8,0,48,35,5,18,3,4,84,47,13
8,13,0,49,37,3,10,11,1,99,52,8
11,10,1,41,29,2,10,8,2,83,36,4
13,8,1,42,47,3,15,10,4,75,43,12
14,6,0,41,33,8,13,16,1,71,55,10
17,2,1,44,29,6,10,10,0,67,51,6
17,13,0,38,29,4,11,8,0,81,42,11
14,7,1,44,44,4,9,20,2,95,48,12
8,10,1,46,41,0,15,8,3,82,58,2
10,7,1,53,37,4,11,11,0,72,50,6
14,10,1,31,32,5,15,8,2,75,48,12
11,8,1,52,34,4,14,10,0,92,50,14
12,11,0,50,40,4,11,17,2,78,51,6
16,11,0,40,39,0,7,19,0,79,71,6
14,14,1,35,47,2,6,17,5,83,58,11
11,13,1,36,35,7,17,10,2,75,48,11
15,12,0,41,33,5,13,12,1,78,57,6
14,8,0,43,32,1,14,12,0,70,47,6
18,10,0,31,32,9,5,13,0,71,43,6
10,17,0,33,26,8,17,6,1,79,43,8
11,9,0,51,28,6,10,12,3,79,37,10
16,2,2,43,25,5,11,11,1,73,42,7
12,6,0,41,29,5,14,16,3,80,55,5
17,9,0,40,42,2,12,15,2,78,50,7
11,9,0,40,31,1,18,24,0,88,53,3
19,13,1,37,34,3,10,19,1,84,53,4
13,9,1,45,46,4,13,6,1,85,56,10
15,14,0,50,49,0,14,16,1,86,58,5
11,13,1,42,25,3,13,14,1,97,42,5
14,10,0,37,35,1,20,12,0,88,59,1
11,6,0,45,50,3,18,5,0,87,48,5
15,13,0,42,41,0,14,8,0,89,43,6
15,6,0,53,28,3,8,9,1,92,52,5
16,5,2,39,31,7,12,12,2,75,44,9
18,9,1,54,30,6,5,8,1,99,33,17
17,4,0,52,35,5,6,11,1,77,52,17
15,19,0,47,39,2,14,4,1,93,39,12
14,13,0,40,35,6,12,10,0,85,43,13
13,6,1,47,42,5,11,10,1,87,48,8
8,12,0,48,28,2,13,12,3,88,50,6
16,7,0,47,35,4,7,8,1,96,47,7
15,12,0,50,32,1,16,8,2,91,39,7
14,16,0,54,31,0,20,18,0,94,31,8
14,13,0,51,27,4,16,6,2,88,43,6
11,21,0,51,40,3,15,15,1,80,53,8
12,13,3,57,42,3,12,16,3,73,58,7
17,3,0,38,35,3,13,11,2,93,43,5
20,14,1,37,33,5,13,15,2,87,50,4
8,6,1,40,32,3,19,9,1,90,55,11
19,15,1,43,38,3,8,12,0,83,45,6
14,7,2,34,30,3,17,7,2,85,40,8
15,9,1,35,31,3,16,13,1,80,48,6
18,6,3,38,53,3,12,10,0,71,42,12
17,11,1,52,47,2,7,12,1,74,58,2
20,9,0,45,27,2,15,13,1,85,50,8
18,6,1,38,37,5,14,7,0,77,41,8
17,11,1,47,45,2,6,21,1,83,44,4
17,11,1,41,45,1,15,8,0,72,40,3
22,7,1,35,31,4,9,3,0,79,39,6
19,10,1,39,38,1,13,5,1,83,37,3
13,6,1,40,33,6,14,9,2,91,53,8
14,8,1,43,41,2,11,7,2,98,46,9
15,15,1,52,41,3,8,15,1,105,54,7
17,10,1,34,35,5,18,12,1,91,63,11
18,11,1,46,30,5,12,14,1,101,52,10
17,10,1,44,52,3,9,12,3,88,55,9
12,14,0,49,34,3,15,17,5,107,55,12
17,16,1,55,40,2,19,12,1,88,54,2
16,8,2,38,42,5,14,16,2,70,47,7
19,10,0,47,46,2,11,12,0,80,51,4
12,13,0,58,30,4,8,15,1,88,60,4
16,8,2,44,31,0,10,8,1,69,51,5
9,7,1,44,41,5,10,11,1,75,45,5
12,10,3,43,36,3,7,9,0,73,47,3
18,13,1,35,34,6,12,6,0,85,46,7
13,10,0,40,32,3,9,12,0,80,49,5
13,9,0,37,31,7,13,10,1,80,49,9
7,13,1,41,43,2,17,9,2,76,44,11
15,21,0,37,37,5,11,7,3,80,45,4
10,13,3,55,44,5,18,14,0,91,45,5
16,11,0,39,35,1,14,14,2,92,56,5
8,11,3,45,45,1,15,14,2,93,43,7
17,16,0,42,33,4,11,10,0,88,43,8
19,13,0,45,40,5,10,14,1,93,42,3
8,14,1,39,33,0,13,16,1,82,54,4
12,12,1,36,34,3,13,17,1,82,55,8
26,8,3,35,47,2,15,9,1,77,53,7
19,10,0,37,31,0,6,13,2,80,48,8
17,10,1,52,50,1,13,10,2,67,44,5
18,11,3,45,35,2,16,7,0,84,33,2
16,15,1,46,36,2,10,11,2,90,43,8
15,9,0,54,33,5,7,10,1,95,34,5
15,14,0,49,40,6,16,8,1,79,43,7
19,12,3,33,35,6,11,13,1,83,44,5
21,13,1,59,38,4,14,9,3,89,35,6
15,14,0,51,39,2,12,11,1,85,58,1
14,6,1,47,34,4,10,12,0,97,46,8
9,8,0,54,30,2,11,10,1,74,56,9
16,10,0,45,29,6,11,13,0,79,51,13
7,9,0,42,53,11,14,14,5,93,53,9
9,12,0,46,48,10,16,13,2,67,70,13
11,13,0,50,39,6,8,15,1,95,57,10
10,12,0,46,31,1,12,9,3,68,44,7
11,5,1,46,28,2,9,11,0,74,50,11
11,5,0,31,28,4,15,16,1,89,40,10
15,13,1,41,35,4,16,13,1,76,41,6
13,12,0,45,29,4,9,11,2,84,50,8
14,6,0,32,43,6,7,12,1,87,36,6
21,12,1,42,33,3,14,12,4,98,41,7
15,7,0,39,39,3,13,20,2,68,42,10
14,5,1,48,40,3,9,9,1,77,33,9
18,5,0,47,39,2,9,10,0,70,48,5
18,13,1,46,31,1,13,10,0,83,52,1
21,9,0,39,28,3,17,13,1,84,51,2
18,11,0,35,30,1,13,8,0,77,33,5
11,10,0,48,34,2,12,11,1,84,46,4
23,10,1,49,36,1,10,7,4,75,35,7
15,12,0,47,28,2,13,2,1,74,34,6
17,13,0,40,33,3,12,9,0,89,49,3
14,6,0,54,37,4,15,14,3,76,47,9
12,11,1,47,47,2,19,12,0,76,47,3
18,14,0,43,32,2,21,11,1,85,55,9
12,10,0,51,36,6,9,12,3,83,47,4
20,9,1,52,38,2,13,11,2,110,55,5
19,5,2,56,43,4,15,13,2,114,50,5
18,7,0,60,35,1,13,12,2,95,41,4
15,6,2,49,34,6,17,8,2,113,46,4
12,10,1,53,37,2,19,17,4,96,48,11
14,6,2,53,37,2,12,9,1,105,51,2
12,15,2,49,26,4,15,11,1,91,49,11
17,5,0,47,33,3,13,7,3,73,31,6
20,11,4,35,35,1,11,19,3,82,54,6
16,7,1,38,26,4,7,13,4,73,45,10
17,8,0,31,33,7,21,12,1,75,47,17
12,9,0,38,36,6,11,12,1,85,49,10
17,9,0,31,34,5,7,15,0,81,51,11
14,10,0,44,43,8,9,20,4,71,50,11
15,8,3,29,38,3,14,19,1,64,47,15
19,13,3,39,34,3,13,19,1,84,56,4
13,9,2,37,44,6,12,13,4,69,50,9
17,10,1,40,34,4,9,16,2,75,55,9
12,13,2,47,38,3,7,14,1,87,51,2
14,17,2,42,34,6,12,9,0,83,47,8
16,4,1,42,36,1,17,14,1,77,45,5
12,8,1,31,34,0,12,6,1,68,38,1
16,10,1,32,38,4,13,6,0,78,48,9
18,10,3,39,38,5,13,16,1,73,42,7
17,8,0,39,50,3,16,13,1,83,46,9
13,11,2,33,36,4,8,16,2,77,48,8
15,7,0,48,39,3,9,12,0,80,51,4
16,7,1,42,39,2,13,6,2,83,56,6
18,6,1,37,37,1,18,10,1,81,58,8
14,8,2,37,34,2,11,13,2,60,52,5
20,5,1,44,41,2,11,13,1,79,63,5
16,9,1,44,49,4,10,18,0,77,62,2
22,5,1,41,48,1,11,15,1,78,55,4
20,10,1,41,38,3,14,12,0,87,37,2
11,14,0,39,39,2,14,8,1,59,52,8
12,8,3,46,34,4,13,12,3,80,48,9
19,8,0,29,52,4,11,15,2,64,68,8
16,7,1,43,44,4,10,17,0,69,60,3
16,12,0,35,35,7,6,8,3,78,33,8
18,11,0,47,26,5,6,14,1,80,37,8
17,7,3,40,32,3,14,8,0,78,46,9
21,12,0,44,40,6,11,11,1,84,40,11
16,10,1,41,43,4,12,13,2,89,49,6
21,9,1,44,34,6,12,8,2,72,49,6
15,8,0,43,35,5,12,7,0,93,42,9
21,8,3,51,35,2,12,9,3,102,58,7
13,13,0,36,45,2,12,15,0,96,47,7
13,11,1,55,44,4,11,14,2,93,38,12
29,12,2,27,36,4,16,14,3,86,44,4
16,10,0,52,33,4,11,11,0,97,32,4
20,15,2,32,34,4,14,7,6,77,48,9
22,19,1,52,44,6,9,7,1,108,43,4
11,10,1,61,37,4,15,11,1,103,44,5
18,15,0,48,34,9,13,9,0,91,67,10
17,7,3,45,36,5,18,8,3,85,47,11
23,15,0,49,42,5,9,7,1,83,46,5
12,8,2,43,45,4,11,14,3,83,38,9
14,16,0,46,32,7,11,12,0,77,42,5
17,11,1,36,31,4,11,14,1,86,53,8
17,10,2,51,36,5,12,8,2,79,48,14
14,9,1,54,32,5,11,9,3,89,52,4
15,15,3,47,34,7,13,13,3,75,47,4
18,17,0,54,38,5,14,3,3,77,46,10
14,15,1,44,29,3,11,12,2,86,49,11
21,11,0,47,35,4,14,5,1,102,41,10
15,13,0,51,37,3,17,10,1,79,51,10
8,18,2,48,48,3,16,11,2,88,54,6
20,9,0,39,38,5,8,7,1,93,47,7
22,6,1,40,27,5,17,12,1,92,61,9
17,10,1,36,38,1,11,6,3,80,50,9
22,9,4,44,48,3,10,11,1,81,51,5
16,16,1,47,31,3,10,13,3,98,43,7
14,10,1,43,41,2,12,8,1,98,41,10
20,5,3,49,37,3,11,12,1,105,50,7
17,15,0,52,27,4,15,8,0,102,38,10
13,8,1,39,33,8,7,10,6,92,43,8
17,13,2,46,39,5,18,10,0,100,34,12
16,12,2,54,34,4,19,13,1,90,42,6
17,19,2,51,24,4,16,13,1,100,35,7
11,12,5,40,33,2,12,10,2,71,47,2
16,14,4,47,37,8,14,7,0,84,46,6
16,9,0,48,46,5,18,13,0,78,61,4
18,16,2,55,33,5,11,10,0,88,51,9
13,14,0,47,33,5,12,10,3,82,42,4
13,9,1,39,27,3,16,16,0,85,49,3
20,15,1,45,26,1,12,12,0,79,41,1
13,6,1,27,25,4,12,10,0,85,39,9
13,7,0,48,45,1,11,20,2,76,47,4
11,5,0,47,42,4,7,10,2,82,59,5
20,8,1,40,40,5,13,10,1,94,53,9
17,14,0,44,43,3,13,13,0,87,47,4
18,16,1,39,33,3,14,11,1,86,46,5
32,9,0,29,34,4,17,7,3,101,46,5
16,7,1,42,32,2,18,8,1,85,32,7
21,6,2,48,38,5,14,8,2,85,52,5
17,10,2,37,33,4,11,14,0,85,46,3
19,7,1,39,40,2,12,14,1,82,46,5
23,5,3,41,30,2,14,14,0,75,45,4
15,8,0,45,31,2,19,11,0,81,41,12
12,3,0,55,28,3,15,13,0,87,34,13
15,10,0,47,29,3,10,13,3,71,44,4
15,8,3,41,28,1,14,16,2,81,46,3
15,6,2,42,35,5,15,20,2,71,40,13
13,9,1,38,29,6,10,11,3,82,43,5
18,7,0,34,27,5,17,17,0,86,39,6
21,8,1,42,45,2,12,9,2,77,55,11
12,5,0,39,43,3,15,16,1,77,60,7
15,5,0,30,39,2,10,8,0,78,62,6
14,9,0,45,46,3,11,10,2,71,51,5
